pillar,column,label,representation,tier,n,r2_baseline,lift
D,in_partner_hhi,inbound partner concentration,lead_only_l2,mid,788,0.2834979705878856,0.0019592657712949046
D,in_partner_hhi,inbound partner concentration,lead_only_l2,rich,788,0.3629014652603755,0.0037561026637944472
D,in_partner_hhi,inbound partner concentration,uniform,stub,294,0.5232852887281058,0.0003353686226077457
D,in_partner_hhi,inbound partner concentration,uniform,thin,1274,0.28005874333660474,0.0001686845078987531
D,in_partner_hhi,inbound partner concentration,uniform,mid,788,0.2834979705878856,0.0020745007287394923
D,in_partner_hhi,inbound partner concentration,uniform,rich,788,0.3629014652603755,0.002030413046793078
D,in_partner_hhi,inbound partner concentration,uniform_pca64,stub,294,0.5232852887281058,-0.0013854058621951548
D,in_partner_hhi,inbound partner concentration,uniform_pca64,thin,1274,0.28005874333660474,0.0002826788997190022
D,in_partner_hhi,inbound partner concentration,uniform_pca64,mid,788,0.2834979705878856,0.0015556541803740664
D,in_partner_hhi,inbound partner concentration,uniform_pca64,rich,788,0.3629014652603755,0.0019332809187252442
D,in_partner_hhi,inbound partner concentration,uniform_l2,stub,294,0.5232852887281058,-0.004379762046961666
D,in_partner_hhi,inbound partner concentration,uniform_l2,thin,1274,0.28005874333660474,-0.0057898208504358895
D,in_partner_hhi,inbound partner concentration,uniform_l2,mid,788,0.2834979705878856,0.004978421711318459
D,in_partner_hhi,inbound partner concentration,uniform_l2,rich,788,0.3629014652603755,0.006878779718714201
D,in_partner_hhi,inbound partner concentration,tier_conditional,stub,294,0.5232852887281058,-0.0037701327132709794
D,in_partner_hhi,inbound partner concentration,tier_conditional,thin,1274,0.28005874333660474,-0.0018437264729288527
D,in_partner_hhi,inbound partner concentration,tier_conditional,mid,788,0.2834979705878856,0.004478912902005527
D,in_partner_hhi,inbound partner concentration,tier_conditional,rich,788,0.3629014652603755,0.009066309296450248
D,in_partner_hhi,inbound partner concentration,tier_conditional_pca64,stub,294,0.5232852887281058,0.0009560469540778049
D,in_partner_hhi,inbound partner concentration,tier_conditional_pca64,thin,1274,0.28005874333660474,0.0014147782685598465
D,in_partner_hhi,inbound partner concentration,tier_conditional_pca64,mid,788,0.2834979705878856,-0.0006407673391669588
D,in_partner_hhi,inbound partner concentration,tier_conditional_pca64,rich,788,0.3629014652603755,0.005187457746320345
D,in_partner_hhi,inbound partner concentration,tier_conditional_l2,stub,294,0.5232852887281058,-0.0037318661498791927
D,in_partner_hhi,inbound partner concentration,tier_conditional_l2,thin,1274,0.28005874333660474,-0.0024728098960865585
D,in_partner_hhi,inbound partner concentration,tier_conditional_l2,mid,788,0.2834979705878856,0.0033525516957855217
D,in_partner_hhi,inbound partner concentration,tier_conditional_l2,rich,788,0.3629014652603755,0.008181745741376423
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse,stub,294,0.5232852887281058,-0.0011844287345220694
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse,thin,1274,0.28005874333660474,0.0006192048350472934
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse,mid,788,0.2834979705878856,0.0017679808383621598
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse,rich,788,0.3629014652603755,0.003116107078990793
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_pca64,stub,294,0.5232852887281058,-0.0019243438094710408
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_pca64,thin,1274,0.28005874333660474,0.0003419109664890563
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_pca64,mid,788,0.2834979705878856,0.0015992497023815666
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_pca64,rich,788,0.3629014652603755,0.0030900678887657573
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_l2,stub,294,0.5232852887281058,0.00013125002228042693
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_l2,thin,1274,0.28005874333660474,0.0004686952314666426
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_l2,mid,788,0.2834979705878856,0.0025834137612097408
D,in_partner_hhi,inbound partner concentration,tier_conditional_inverse_l2,rich,788,0.3629014652603755,0.005025148182028927
D,in_partner_hhi,inbound partner concentration,drop_stub,stub,294,0.5232852887281058,-0.0016195940730413527
D,in_partner_hhi,inbound partner concentration,drop_stub,thin,1274,0.28005874333660474,2.201449666450195e-06
D,in_partner_hhi,inbound partner concentration,drop_stub,mid,788,0.2834979705878856,0.0013453414557524912
D,in_partner_hhi,inbound partner concentration,drop_stub,rich,788,0.3629014652603755,0.0009718331096898458
D,in_partner_hhi,inbound partner concentration,drop_stub_l2,stub,294,0.5232852887281058,-0.0002678010468714076
D,in_partner_hhi,inbound partner concentration,drop_stub_l2,thin,1274,0.28005874333660474,-5.5255126521713827e-05
D,in_partner_hhi,inbound partner concentration,drop_stub_l2,mid,788,0.2834979705878856,0.001252639660871413
D,in_partner_hhi,inbound partner concentration,drop_stub_l2,rich,788,0.3629014652603755,0.0024612957927926393
D,in_partner_hhi,inbound partner concentration,drop_thin,stub,294,0.5232852887281058,-0.00034419384703310296
D,in_partner_hhi,inbound partner concentration,drop_thin,thin,1274,0.28005874333660474,0.0001595317864138135
D,in_partner_hhi,inbound partner concentration,drop_thin,mid,788,0.2834979705878856,-1.0738447967395537e-05
D,in_partner_hhi,inbound partner concentration,drop_thin,rich,788,0.3629014652603755,0.0002556464678695747
D,in_partner_hhi,inbound partner concentration,drop_thin_l2,stub,294,0.5232852887281058,-0.00037391176205103793
D,in_partner_hhi,inbound partner concentration,drop_thin_l2,thin,1274,0.28005874333660474,0.00018327691053343642
D,in_partner_hhi,inbound partner concentration,drop_thin_l2,mid,788,0.2834979705878856,-5.359615646860494e-05
D,in_partner_hhi,inbound partner concentration,drop_thin_l2,rich,788,0.3629014652603755,0.00043009387350967376
D,in_partner_hhi,inbound partner concentration,drop_mid,stub,294,0.5232852887281058,-0.0013642121995190992
D,in_partner_hhi,inbound partner concentration,drop_mid,thin,1274,0.28005874333660474,-0.0003280106629635071
D,in_partner_hhi,inbound partner concentration,drop_mid,mid,788,0.2834979705878856,0.0010182284261642804
D,in_partner_hhi,inbound partner concentration,drop_mid,rich,788,0.3629014652603755,0.002064715478291901
D,in_partner_hhi,inbound partner concentration,drop_mid_l2,stub,294,0.5232852887281058,-0.0017048835883913815
D,in_partner_hhi,inbound partner concentration,drop_mid_l2,thin,1274,0.28005874333660474,-0.0011506877389733106
D,in_partner_hhi,inbound partner concentration,drop_mid_l2,mid,788,0.2834979705878856,0.002673964365386472
D,in_partner_hhi,inbound partner concentration,drop_mid_l2,rich,788,0.3629014652603755,0.0038341769406529114
D,in_partner_hhi,inbound partner concentration,drop_rich,stub,294,0.5232852887281058,-0.004831074801949109
D,in_partner_hhi,inbound partner concentration,drop_rich,thin,1274,0.28005874333660474,-0.0016338385623346774
D,in_partner_hhi,inbound partner concentration,drop_rich,mid,788,0.2834979705878856,0.0025923087463400885
D,in_partner_hhi,inbound partner concentration,drop_rich,rich,788,0.3629014652603755,0.011300791966604384
D,in_partner_hhi,inbound partner concentration,drop_rich_l2,stub,294,0.5232852887281058,-0.008429065578330674
D,in_partner_hhi,inbound partner concentration,drop_rich_l2,thin,1274,0.28005874333660474,0.0006099331071188763
D,in_partner_hhi,inbound partner concentration,drop_rich_l2,mid,788,0.2834979705878856,0.0031594596189797874
D,in_partner_hhi,inbound partner concentration,drop_rich_l2,rich,788,0.3629014652603755,0.014565621052350153
D,in_partner_hhi,inbound partner concentration,typed_sections,stub,294,0.5232852887281058,6.835681359718127e-05
D,in_partner_hhi,inbound partner concentration,typed_sections,thin,1274,0.28005874333660474,9.672970369756229e-05
D,in_partner_hhi,inbound partner concentration,typed_sections,mid,788,0.2834979705878856,1.752203352545223e-05
D,in_partner_hhi,inbound partner concentration,typed_sections,rich,788,0.3629014652603755,-3.502504501740056e-05
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only,stub,294,0.337579822400079,-0.01235022887838444
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only,thin,1274,0.44172849758346533,0.007537648457940915
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only,mid,788,0.24375462974381423,0.008208294189650411
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only,rich,787,0.4539252512793154,0.0021766555292279666
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_pca64,stub,294,0.337579822400079,-0.007819786544399965
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_pca64,thin,1274,0.44172849758346533,0.0028162658063608514
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_pca64,mid,788,0.24375462974381423,0.0036324856237557324
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_pca64,rich,787,0.4539252512793154,0.00032295866627207737
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_l2,stub,294,0.337579822400079,-0.012464338310781198
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_l2,thin,1274,0.44172849758346533,0.007270009896355845
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_l2,mid,788,0.24375462974381423,0.008093464515241622
E,capital_to_wage_ratio,capital-to-wage ratio,lead_only_l2,rich,787,0.4539252512793154,0.0022562080314332267
E,capital_to_wage_ratio,capital-to-wage ratio,uniform,stub,294,0.337579822400079,0.00781892360769676
E,capital_to_wage_ratio,capital-to-wage ratio,uniform,thin,1274,0.44172849758346533,0.0012957845005253654
E,capital_to_wage_ratio,capital-to-wage ratio,uniform,mid,788,0.24375462974381423,0.0014437983238964058
E,capital_to_wage_ratio,capital-to-wage ratio,uniform,rich,787,0.4539252512793154,0.006517544129169051
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_pca64,stub,294,0.337579822400079,0.010624969844724164
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_pca64,thin,1274,0.44172849758346533,0.0025289818205835868
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_pca64,mid,788,0.24375462974381423,-0.00012101687419729945
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_pca64,rich,787,0.4539252512793154,0.006230084524118551
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_l2,stub,294,0.337579822400079,0.007989103693983202
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_l2,thin,1274,0.44172849758346533,0.001594184369362317
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_l2,mid,788,0.24375462974381423,0.001874832050255848
E,capital_to_wage_ratio,capital-to-wage ratio,uniform_l2,rich,787,0.4539252512793154,0.007023952790666477
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional,stub,294,0.337579822400079,-0.0002626780318988331
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional,thin,1274,0.44172849758346533,0.0012837702054373512
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional,mid,788,0.24375462974381423,0.0015168798466795863
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional,rich,787,0.4539252512793154,-0.0026840005981283444
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_pca64,stub,294,0.337579822400079,0.00016993945699894653
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_pca64,thin,1274,0.44172849758346533,0.0008736774912569967
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_pca64,mid,788,0.24375462974381423,0.0012094260811604807
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_pca64,rich,787,0.4539252512793154,0.0008810321545171806
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_l2,stub,294,0.337579822400079,0.0019386046048790462
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_l2,thin,1274,0.44172849758346533,0.0044890746916408375
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_l2,mid,788,0.24375462974381423,0.0011795484271781564
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_l2,rich,787,0.4539252512793154,-0.0011592083859394142
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse,stub,294,0.337579822400079,-1.937263071494222e-05
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse,thin,1274,0.44172849758346533,0.008489956680556077
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse,mid,788,0.24375462974381423,0.012310516322864617
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse,rich,787,0.4539252512793154,0.0058480352382676015
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_pca64,stub,294,0.337579822400079,0.0017787588940281207
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_pca64,thin,1274,0.44172849758346533,0.0052360287474748635
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_pca64,mid,788,0.24375462974381423,0.010225678832136431
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_pca64,rich,787,0.4539252512793154,0.0013879810959975813
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_l2,stub,294,0.337579822400079,-0.0006505414008226573
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_l2,thin,1274,0.44172849758346533,0.008430244679947685
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_l2,mid,788,0.24375462974381423,0.011684272832075404
E,capital_to_wage_ratio,capital-to-wage ratio,tier_conditional_inverse_l2,rich,787,0.4539252512793154,0.005631195991643745
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub,stub,294,0.337579822400079,-0.004927556800940369
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub,thin,1274,0.44172849758346533,0.00187381135294451
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub,mid,788,0.24375462974381423,0.000670497491554789
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub,rich,787,0.4539252512793154,0.002873032726456781
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub_l2,stub,294,0.337579822400079,-0.007463144740886718
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub_l2,thin,1274,0.44172849758346533,0.001468616576208004
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub_l2,mid,788,0.24375462974381423,0.0016456165101672582
E,capital_to_wage_ratio,capital-to-wage ratio,drop_stub_l2,rich,787,0.4539252512793154,0.006113341483331869
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin,stub,294,0.337579822400079,-0.0032701086698357917
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin,thin,1274,0.44172849758346533,0.003794208356592943
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin,mid,788,0.24375462974381423,0.0020871459346167853
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin,rich,787,0.4539252512793154,0.002832148718001415
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin_l2,stub,294,0.337579822400079,-0.00040064832943342843
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin_l2,thin,1274,0.44172849758346533,0.0037575404076934937
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin_l2,mid,788,0.24375462974381423,0.0030954864275773986
E,capital_to_wage_ratio,capital-to-wage ratio,drop_thin_l2,rich,787,0.4539252512793154,0.00483597154616866
E,capital_to_wage_ratio,capital-to-wage ratio,drop_mid,stub,294,0.337579822400079,-0.006786436503659066
E,capital_to_wage_ratio,capital-to-wage ratio,drop_mid,thin,1274,0.44172849758346533,0.0029663178717860283
E,capital_to_wage_ratio,capital-to-wage ratio,drop_mid,mid,788,0.24375462974381423,0.0039007341219091662
E,capital_to_wage_ratio,capital-to-wage ratio,drop_mid,rich,787,0.4539252512793154,0.003785635405750498
E,capital_to_wage_ratio,capital-to-wage ratio,drop_mid_l2,stub,294,0.337579822400079,-0.000939749971694992
E,capital_to_wage_ratio,capital-to-wage ratio,drop_mid_l2,thin,1274,0.44172849758346533,0.0036087474551811383
E,capital_to_wage_ratio,capital-to-wage ratio,drop_mid_l2,mid,788,0.24375462974381423,0.00509307842550788
