county_name,fips_code,total_tons,mean_partner_hhi,tons_quartile,unemployment_velocity,gdp_velocity_pct
"Chester County, Tennessee",47023,1281.8729417,0.01613619442745402,1,0.16666666666666652,0.02000018450354708
"Claiborne County, Tennessee",47025,2589.7006793,0.014784221445023445,2,0.13333333333333316,0.017661043267870793
"Clay County, Tennessee",47027,611.1769021,0.017864354589845914,1,0.09999999999999994,0.09302155949440953
"Cocke County, Tennessee",47029,2526.6695647999995,0.0739429894388138,2,0.0,0.03590050057736679
"Coffee County, Tennessee",47031,5103.1600154,0.015177917530188746,3,0.10000000000000009,0.027938057409873922
"Crockett County, Tennessee",47033,1736.0839673,0.014883150167118062,1,0.06666666666666672,0.01959958489447155
"Cumberland County, Tennessee",47035,6540.113273800001,0.015817539855915618,3,0.033333333333333215,0.04120395333142348
"Davidson County, Tennessee",47037,116531.5328254,0.05915016365960242,4,0.06666666666666672,0.04657225872276172
"Decatur County, Tennessee",47039,1814.5970131000001,0.025299794307600064,1,0.0,0.03537080387928549
"DeKalb County, Tennessee",47041,1437.1124546,0.01667642907064247,1,0.16666666666666652,-0.01419772740042327
"Dickson County, Tennessee",47043,5277.3677073,0.08035060744295491,3,0.03333333333333336,0.033273747232424045
"Dyer County, Tennessee",47045,4762.7395366,0.024964196144954213,3,0.06666666666666672,-0.01811813305625191
"Fayette County, Tennessee",47047,3569.2876085999997,0.13616525884681796,2,0.10000000000000009,0.05036103031799529
"Fentress County, Tennessee",47049,1197.9626564,0.017139625924454817,1,-0.06666666666666658,0.0554274969755195
"Franklin County, Tennessee",47051,4601.2455668,0.018385436580963727,3,0.06666666666666658,0.034519806628062255
"Gibson County, Tennessee",47053,4177.3247649,0.014637572918411602,2,0.06666666666666658,-0.014022287814305175
"Giles County, Tennessee",47055,3248.9529023,0.01386359969853876,2,0.19999999999999987,0.024188174279440647
"Grainger County, Tennessee",47057,1834.9740436000002,0.0769703969816205,1,-0.03333333333333336,0.03618694079225803
"Greene County, Tennessee",47059,6593.545638199999,0.014292867040479527,3,0.2333333333333334,0.017098042419825467
"Grundy County, Tennessee",47061,846.4617188,0.017450499288246876,1,0.0,0.023535352772131847
"Hamblen County, Tennessee",47063,7196.9764983,0.07068454847917095,3,0.033333333333333215,0.026027039591413052
"Hamilton County, Tennessee",47065,38327.4967442,0.01555360536607913,4,0.0,0.014899921461847133
"Hancock County, Tennessee",47067,543.387827,0.017596263429179346,1,0.16666666666666666,0.0365977658060091
"Hardeman County, Tennessee",47069,1913.1407461,0.014983736662994348,1,0.2666666666666666,0.016870533827666567
"Hardin County, Tennessee",47071,3454.2001231000004,0.01644948449115617,2,0.0,-0.009791821661389637
"Hawkins County, Tennessee",47073,4556.0081675,0.014335459938028055,3,-0.033333333333333215,0.027772531563370735
"Haywood County, Tennessee",47075,2643.9010375999997,0.014786143498760312,2,-0.20000000000000004,0.08816007776724787
"Henderson County, Tennessee",47077,2276.6298387999996,0.01539908257110549,2,0.16666666666666652,-0.001232541093070659
"Henry County, Tennessee",47079,2734.1340003999994,0.015130953096131956,2,-0.06666666666666672,-0.006318970530285024
"Hickman County, Tennessee",47081,2110.1123479999997,0.06996877010225122,2,0.09999999999999994,0.015198883837715104
"Houston County, Tennessee",47083,690.8236607,0.01685929253717705,1,0.06666666666666658,0.02511947339997351
"Humphreys County, Tennessee",47085,3687.8290645999996,0.023555676709298028,2,0.0,0.016385618067340974
"Jackson County, Tennessee",47087,809.2714514999999,0.017336572304607795,1,0.10000000000000009,0.013689838378426645
"Jefferson County, Tennessee",47089,8522.776533100001,0.05771492054696293,3,0.06666666666666672,0.023528482787845265
"Johnson County, Tennessee",47091,1227.1667447,0.017376590718449242,1,0.2999999999999998,0.006880713666825809
"Knox County, Tennessee",47093,45432.57415649999,0.07042299000049415,4,0.03333333333333336,0.03704562701791529
"Lake County, Tennessee",47095,959.3689225,0.027150139862848047,1,-0.06666666666666672,-0.10757485181318795
"Lauderdale County, Tennessee",47097,2491.203257,0.01614820308216345,2,0.06666666666666672,-0.030118944187013608
"Lawrence County, Tennessee",47099,3894.6376022,0.07683736184809903,2,0.20000000000000004,0.018044092978281447
"Lewis County, Tennessee",47101,1335.0530053,0.014139294235522926,1,0.20000000000000004,0.05017434523872292
"Lincoln County, Tennessee",47103,4003.1107419,0.013377563990931818,2,0.13333333333333344,0.05228122685244551
"Loudon County, Tennessee",47105,6260.0083701,0.051612944173001565,3,0.033333333333333215,-0.005659382105456507
"McMinn County, Tennessee",47107,6289.2637433,0.013981971285948696,3,0.10000000000000024,-0.014220861168378257
"McNairy County, Tennessee",47109,9525.886121900001,0.02614628034688387,3,0.13333333333333344,0.013805800529906974
"Macon County, Tennessee",47111,2208.5707706,0.08422921847123363,2,0.06666666666666672,0.05342213243392856
"Madison County, Tennessee",47113,12404.8854597,0.01430437018505255,4,0.03333333333333336,0.012741243319447492
"Marion County, Tennessee",47115,3348.0345154,0.01655073585998376,2,0.033333333333333215,0.028312209271890702
"Marshall County, Tennessee",47117,4678.868866500001,0.10213821807977183,3,0.23333333333333325,0.009948160200709889
"Maury County, Tennessee",47119,13051.8232535,0.07063535676460882,4,0.20000000000000004,0.0620943296208221
"Meigs County, Tennessee",47121,830.9092184,0.01817315782733535,1,0.13333333333333316,-0.0003564219736022631
"Monroe County, Tennessee",47123,4866.435207500001,0.01384708183777188,3,0.1333333333333333,0.06140812179204527
"Montgomery County, Tennessee",47125,13151.915055500001,0.017209666796286972,4,0.06666666666666672,0.038011424074244196
"Moore County, Tennessee",47127,778.3644664000001,0.016429763044193003,1,0.09999999999999994,-0.007598817002353043
"Morgan County, Tennessee",47129,1748.7470055,0.055756255343572536,1,0.03333333333333336,0.05930618136957002
"Obion County, Tennessee",47131,3799.8969699,0.01414688980606512,2,0.03333333333333336,0.0011503834740344775
"Overton County, Tennessee",47133,2410.4614486,0.018804184885480777,2,0.06666666666666672,0.018008460123305398
"Perry County, Tennessee",47135,919.9629084999999,0.027810251676230118,1,-0.19999999999999987,0.05690593078408059
"Pickett County, Tennessee",47137,516.5977886000001,0.017721421428197333,1,0.13333333333333316,0.05481173361064171
"Polk County, Tennessee",47139,1173.0182006,0.014950878180439466,1,0.06666666666666658,0.008623819411283934
"Putnam County, Tennessee",47141,8465.632303999999,0.015401880591491269,3,0.09999999999999994,0.02501772393063464
"Rhea County, Tennessee",47143,2810.1640282000003,0.016520979803370618,2,0.03333333333333351,-0.006712974224989978
"Roane County, Tennessee",47145,5414.9726098,0.051276535386822863,3,0.0,0.008879639362801343
"Robertson County, Tennessee",47147,11434.1024013,0.06545142837072221,4,0.03333333333333336,0.025979791609680093
"Rutherford County, Tennessee",47149,57500.9888134,0.049956425096070026,4,0.06666666666666658,0.033834104984786
"Scott County, Tennessee",47151,1847.5311456,0.014485159920586452,1,-0.10000000000000024,0.026614551476182663
"Sequatchie County, Tennessee",47153,1582.0634873000001,0.020379329621065475,1,0.0,0.030299768580808354
"Sevier County, Tennessee",47155,9470.4908564,0.062190176282515164,3,-0.03333333333333336,0.0482459028315149
"Shelby County, Tennessee",47157,78942.8920735,0.12374793355246885,4,0.06666666666666643,0.005417727175190422
"Smith County, Tennessee",47159,2580.4091747999996,0.1001420170199343,2,0.1333333333333333,-0.027575871262113767
"Stewart County, Tennessee",47161,1874.2762877999999,0.02283824568909196,1,0.09999999999999994,-0.05253482218214984
"Sullivan County, Tennessee",47163,14581.3924706,0.014851630019144427,4,0.0,0.024346493862487783
"Sumner County, Tennessee",47165,21479.989105,0.0652067657477399,4,0.06666666666666672,0.046697588721649266
"Tipton County, Tennessee",47167,4548.4313585,0.1355101596528711,3,0.09999999999999994,0.005678253285666126
"Trousdale County, Tennessee",47169,941.5998196000002,0.09134755997267076,1,0.20000000000000004,0.040157702219394346
"Unicoi County, Tennessee",47171,1725.3032085999998,0.01427744379997676,1,0.23333333333333325,0.02126945141147371
"Union County, Tennessee",47173,1648.5926065999997,0.07718717326780217,1,0.10000000000000009,0.0280252602833248
"Van Buren County, Tennessee",47175,607.9805183999999,0.0162654439624762,1,0.10000000000000009,-0.008698482203615491
"Warren County, Tennessee",47177,4048.6724074,0.013739683802610628,2,-0.03333333333333336,0.009103495553388718
"Washington County, Tennessee",47179,10488.5374515,0.01583278520463345,4,0.06666666666666658,0.02757192862928035
"Wayne County, Tennessee",47181,1471.8133309,0.015276561650241799,1,-0.20000000000000018,0.059290965705314135
"Weakley County, Tennessee",47183,3602.5385336,0.013801467983326052,2,0.19999999999999987,-0.04197706482599722
"White County, Tennessee",47185,2115.6215055000002,0.015050407892122405,2,0.16666666666666666,0.013099845981883292
"Williamson County, Tennessee",47187,23196.763914099996,0.10378104095663265,4,0.09999999999999994,0.043036084154303364
"Wilson County, Tennessee",47189,19040.4185824,0.05968392013974356,4,0.06666666666666658,0.04913319807002458
"Anderson County, Texas",48001,8503.110156300001,0.013844036169390624,3,0.03333333333333351,0.012160004663448763
"Andrews County, Texas",48003,8968.4235309,0.0162022905358609,3,-0.03333333333333336,0.12507489493601884
"Angelina County, Texas",48005,12365.572865400001,0.015101284686208851,4,-0.033333333333333215,0.032147368497351954
"Aransas County, Texas",48007,5185.9292764,0.23248583573455897,3,-0.16666666666666666,0.01032856526887706
"Archer County, Texas",48009,2235.8148678,0.01493227863544721,2,0.06666666666666672,0.06444384031294012
"Armstrong County, Texas",48011,624.2016521,0.015615469624595809,1,0.06666666666666672,0.15167320617835678
"Atascosa County, Texas",48013,9390.381540800001,0.220865406131031,3,0.06666666666666672,0.12725800587103017
"Austin County, Texas",48015,7664.490857199999,0.14506604287638689,3,-0.03333333333333336,0.030551900376227657
"Bailey County, Texas",48017,1609.5300667,0.01546365693685832,1,0.033333333333333215,0.054862244812090816
"Bandera County, Texas",48019,2227.2254343000004,0.3098554877691936,2,-0.033333333333333215,0.025350058296907653
"Bastrop County, Texas",48021,13569.758037099999,0.27609467121793574,4,0.06666666666666672,0.06478626196831612
"Baylor County, Texas",48023,979.0089492999999,0.015602126265229947,1,0.0,0.026907478505380413
"Bee County, Texas",48025,5043.4445927,0.01397232402774176,3,-0.16666666666666666,0.07482587177796472
"Bell County, Texas",48027,44806.7292578,0.014743990851362326,4,0.09999999999999994,0.0389812538747467
"Bexar County, Texas",48029,276851.9428318,0.31238370247434977,4,0.09999999999999994,0.04458217392754488
"Blanco County, Texas",48031,1938.2647511,0.015993394335799736,1,0.06666666666666672,0.04990886213076991
"Borden County, Texas",48033,397.1999812,0.013292234625795669,1,0.06666666666666658,0.20600384677168634
"Bosque County, Texas",48035,3864.2515190000004,0.04500779856943561,2,-0.033333333333333215,0.04163321916924762
"Bowie County, Texas",48037,11739.056994300001,0.015963674387264606,4,-0.13333333333333316,0.027145969520512063
"Brazoria County, Texas",48039,108747.4307163,0.15687503045387852,4,0.0,0.030450485977940926
"Brazos County, Texas",48041,30535.2648597,0.014306241846369989,4,0.06666666666666672,0.03905615507833809
"Brewster County, Texas",48043,1756.0056009,0.016459449844057304,1,0.0,0.049491568376925754
"Briscoe County, Texas",48045,515.5133334,0.01339004545061126,1,0.1333333333333333,-0.20105284995591513
"Brooks County, Texas",48047,927.6930095999999,0.01529251231645722,1,-0.033333333333333215,-0.02963610576829671
"Brown County, Texas",48049,6145.1717637,0.015698935310797826,3,-0.03333333333333336,0.01872498067713343
"Burleson County, Texas",48051,2525.1960349,0.01505724704741885,2,-0.03333333333333336,0.01972958442394376
"Burnet County, Texas",48053,7280.4771877,0.016363381408975582,3,0.10000000000000009,0.03189640806447129
"Caldwell County, Texas",48055,6025.098248400001,0.27471077621262957,3,0.06666666666666672,0.05381870997513802
"Calhoun County, Texas",48057,19660.016292,0.02176040362952368,4,-0.09999999999999994,0.0264898531609828
"Callahan County, Texas",48059,2892.8415827,0.012908625304593023,2,0.0,0.10027099636616735
"Cameron County, Texas",48061,65647.6440376,0.0193129892046852,4,0.43333333333333357,0.04450268641004945
"Camp County, Texas",48063,1711.5477757,0.01612305451612377,1,0.09999999999999994,0.03591374395995393
"Carson County, Texas",48065,2836.3652755000003,0.0171961939084253,2,-0.03333333333333336,-0.002028066128412149
"Cass County, Texas",48067,4089.4941978000006,0.015017335552318389,2,-0.033333333333333215,0.06083598118506688
"Castro County, Texas",48069,2026.7211283000001,0.015463221567176179,2,-0.03333333333333336,0.06719860150070339
"Chambers County, Texas",48071,15324.4353963,0.16976171775235482,4,0.0,0.04168047099383424
"Cherokee County, Texas",48073,8595.08714,0.013196784598232673,3,0.033333333333333215,0.04958815906739998
"Childress County, Texas",48075,1188.2748877,0.018059288145932544,1,-0.09999999999999994,0.033943473283958824
"Clay County, Texas",48077,2450.5815129000002,0.016518081867426506,2,-0.03333333333333336,0.12007726733431645
"Cochran County, Texas",48079,695.8364411,0.014181438612699198,1,-0.23333333333333325,0.027183571381557296
"Coke County, Texas",48081,1432.2284496,0.014446323372725342,1,0.0,0.09417498869179662
"Coleman County, Texas",48083,1584.8489212,0.01462069979489024,1,-0.03333333333333336,0.014550126591845217
"Collin County, Texas",48085,95320.38662599999,0.12572659482002704,4,0.20000000000000004,0.060878970036523976
"Collingsworth County, Texas",48087,608.1272104999999,0.014040532367236132,1,0.10000000000000009,0.0010461141724142126
"Colorado County, Texas",48089,7727.698915099999,0.06211839458607138,3,0.0,0.011847423028550276
"Comal County, Texas",48091,32688.094970899998,0.25528159647695303,4,0.06666666666666672,0.05191187949066818
"Comanche County, Texas",48093,2465.5821874000003,0.016403868074266144,2,0.03333333333333336,0.06420376822691706
"Concho County, Texas",48095,600.6569830000001,0.015247610141601186,1,-0.10000000000000009,0.1489653226943924
"Cooke County, Texas",48097,6612.603488999999,0.09179332322019221,3,0.10000000000000009,0.08101472910321214
"Coryell County, Texas",48099,6559.9789397,0.016100669353802805,3,0.09999999999999994,0.013984684764427257
"Cottle County, Texas",48101,478.2872617,0.01335932006792416,1,0.06666666666666658,0.1256187136528277
"Crane County, Texas",48103,2808.2734665999997,0.02140849127607387,2,-0.20000000000000004,0.14993228640665676
"Crockett County, Texas",48105,2871.743169900001,0.026268500428801064,2,-0.20000000000000004,0.04721163234387753
"Crosby County, Texas",48107,1055.1863549,0.013666948522170808,1,0.03333333333333351,-0.05662855879407442
"Culberson County, Texas",48109,1163.6194968,0.014497361633013656,1,0.1333333333333333,0.10063670466895455
"Dallam County, Texas",48111,2122.5929705999997,0.024553686719012265,2,0.09999999999999994,0.03596886657170424
"Dallas County, Texas",48113,294117.937437,0.11536489953713444,4,0.09999999999999994,0.027735381349340282
"Dawson County, Texas",48115,1635.7599491,0.01555502203952076,1,-0.09999999999999994,0.17500071740767456
"Deaf Smith County, Texas",48117,8677.3422881,0.013484160367819305,3,0.09999999999999994,0.0462926509586245
"Delta County, Texas",48119,832.6337306,0.019532808831357343,1,-0.10000000000000024,0.08166872263221302
"Denton County, Texas",48121,73650.6534256,0.12129629615052243,4,0.16666666666666666,0.041486288483406186
"DeWitt County, Texas",48123,13190.9970877,0.017876998294176133,4,0.16666666666666666,0.05778424998515061
"Dickens County, Texas",48125,461.175392,0.014834871763317214,1,-0.1333333333333333,0.03954197352972569
"Dimmit County, Texas",48127,1418.3584183000003,0.015745817265612534,1,-0.2666666666666666,0.10255129201629445
"Donley County, Texas",48129,842.825842,0.02028418347517074,1,0.20000000000000004,0.016717820974749047
"Duval County, Texas",48131,1588.7256408999997,0.014602801011183253,1,-0.20000000000000018,-0.04215210022916581
"Eastland County, Texas",48133,4519.7678923,0.014979369251398197,3,0.16666666666666666,0.02008953043413939
"Ector County, Texas",48135,27112.8855634,0.013697628237849632,4,-0.09999999999999994,0.06952524264791594
"Edwards County, Texas",48137,569.4062354,0.013213050051634125,1,0.0,-0.012649793280026862
"Ellis County, Texas",48139,27538.886202899994,0.08529636379254121,4,0.1333333333333333,0.05639095643418233
"El Paso County, Texas",48141,57148.38417219999,0.5269584560585103,4,0.06666666666666672,0.05602852325584145
"Erath County, Texas",48143,8516.3729794,0.017779728210218684,3,0.03333333333333336,0.05789486814070238
"Falls County, Texas",48145,1877.9643108,0.01672810106912749,1,-0.10000000000000024,0.08272137276344141
"Fannin County, Texas",48147,4967.1793757,0.08933083842818099,3,0.0,0.049816665549746605
"Fayette County, Texas",48149,7672.859327300001,0.05504713606739207,3,-0.06666666666666672,0.011557537075023862
"Fisher County, Texas",48151,1628.3064997999998,0.014111252631417959,1,-0.03333333333333336,0.09665730765045162
"Floyd County, Texas",48153,1548.1306286,0.014520408722243252,1,0.06666666666666658,-0.07183937973731412
"Foard County, Texas",48155,425.5771301,0.01365295399962043,1,-0.06666666666666658,0.013052703558822642
"Fort Bend County, Texas",48157,68819.3125151,0.19233427785046114,4,0.1333333333333333,0.051277347739697915
"Franklin County, Texas",48159,3131.1508780999998,0.015297779229540473,2,0.20000000000000004,0.07483310282292471
"Freestone County, Texas",48161,4349.1841807,0.014913036098710246,2,-0.09999999999999994,0.033232115019467906
"Frio County, Texas",48163,4606.5462124000005,0.014273600361646169,3,0.5333333333333335,0.05747869969447631
"Gaines County, Texas",48165,9558.1008541,0.015676436762441976,3,-0.033333333333333215,0.0469089946982263
"Galveston County, Texas",48167,159064.0904515,0.14624771284635227,4,0.0,0.05269777909707026
"Garza County, Texas",48169,2249.3110521,0.01926617637680636,2,-0.03333333333333351,0.032292809819940656
"Gillespie County, Texas",48171,4281.841287899999,0.01661427514542456,2,0.03333333333333336,0.02282807031452829
"Glasscock County, Texas",48173,5563.9966401,0.016341632837435335,3,-0.2666666666666668,0.17199506976664328
"Goliad County, Texas",48175,2225.1776623,0.03211273653176698,2,-0.03333333333333351,-0.0365895741689884
"Gonzales County, Texas",48177,3402.1436949999998,0.014926799342912505,2,0.06666666666666672,0.0700290755507117
"Gray County, Texas",48179,6023.2496507000005,0.01498397422482459,3,0.0,0.04316581005476337
"Grayson County, Texas",48181,14229.0126562,0.09678077722427647,4,0.06666666666666658,0.06314819016240687
"Gregg County, Texas",48183,23834.165707599997,0.013792554991800895,4,0.06666666666666643,0.03208123356450485
"Grimes County, Texas",48185,6235.6524637,0.013519008396414109,3,0.0,0.041691435432545214
"Guadalupe County, Texas",48187,23726.194896500005,0.28713814919345254,4,0.1333333333333333,0.0945521462225498
"Hale County, Texas",48189,7578.589957499999,0.013400796091333246,3,0.03333333333333351,0.02066313023992771
"Hall County, Texas",48191,1019.8209284,0.01769121978310882,1,0.19999999999999987,-0.06886820798921561
"Hamilton County, Texas",48193,3253.5408215999996,0.013477222473833832,2,0.10000000000000009,0.04079779031738769
"Hansford County, Texas",48195,1918.4684357,0.015064695087842632,1,0.20000000000000004,0.10337765999494088
"Hardeman County, Texas",48197,1176.566228,0.01825612033588896,1,0.06666666666666672,0.019774477447744774
"Hardin County, Texas",48199,13477.983619399998,0.09314778860798156,4,-0.19999999999999987,0.013847019088945384
"Harris County, Texas",48201,731121.1480472,0.18076548431089307,4,0.09999999999999994,0.03916639186573607
"Harrison County, Texas",48203,12299.6316597,0.022799494662717256,4,0.13333333333333316,0.011490765608578724
"Hartley County, Texas",48205,1442.2797618,0.01540671902853317,1,0.10000000000000009,0.08550083353804021
"Haskell County, Texas",48207,1221.4746261,0.014752545435642405,1,0.3,0.048630838762482566
"Hays County, Texas",48209,33230.2239922,0.2892248529493572,4,0.09999999999999994,0.06974669844320217
"Hemphill County, Texas",48211,5218.875684399999,0.01578275234458868,3,0.3999999999999999,-0.06273949218163702
"Henderson County, Texas",48213,7116.435136499998,0.09870440824401305,3,0.06666666666666672,0.04720600183429534
"Hidalgo County, Texas",48215,93857.58443339998,0.014817681521693295,4,-0.06666666666666672,0.020050507477965808
"Hill County, Texas",48217,4854.3313407000005,0.016249371970279425,3,-0.03333333333333336,0.06706203889234359
"Hockley County, Texas",48219,7880.835400000001,0.014884233863561145,3,0.0,0.04222611346787594
"Hood County, Texas",48221,8083.966953499999,0.09469016097014615,3,0.0,0.048507399394045476
"Hopkins County, Texas",48223,5717.0234937000005,0.08621581207107354,3,-0.10000000000000009,0.07492333179753276
"Houston County, Texas",48225,3777.0130547999997,0.013044596674581046,2,-0.033333333333333215,0.02356414632405853
"Howard County, Texas",48227,12568.1183468,0.015015431824319567,4,-0.3000000000000001,0.09977963745599334
"Hudspeth County, Texas",48229,407.4670261,0.44716883521270323,1,-0.19999999999999987,0.028738052249955296
"Hunt County, Texas",48231,9113.2281786,0.10669627653018984,3,0.13333333333333344,0.04386843457088019
"Hutchinson County, Texas",48233,8262.347533000002,0.01244191342904331,3,0.0,0.13597915845266553
"Irion County, Texas",48235,2773.623666,0.015031949229206556,2,0.0,0.06322278633360615
"Jack County, Texas",48237,2277.1737995,0.01377267126812453,2,0.3333333333333333,-0.045829365536149684
"Jackson County, Texas",48239,4753.785591899999,0.013775761162224958,3,0.09999999999999994,-0.0011234270379831064
"Jasper County, Texas",48241,6725.0861982999995,0.013817872235423263,3,0.033333333333333215,0.02628239559351808
"Jeff Davis County, Texas",48243,612.3961143,0.03561985474387331,1,-0.3333333333333333,0.04200894207269725
"Jefferson County, Texas",48245,219125.39426630002,0.12952164421350632,4,-0.06666666666666672,0.04892098589528936
"Jim Hogg County, Texas",48247,3180.6903479999996,0.015963857958474246,2,0.03333333333333351,0.011031802587975998
